smiles_clean,valid,comment,n_reos_warnings,inchi,label_raw,id,split
N#CN=C(N)N,True,"cyanate/aminonitrile/thiocyanate, imine, imine",3,"InChI=1S/C2H4N4/c3-1-6-2(4)5/h(H4,4,5,6)",-0.31,2-cyanoguanidine,train
O=[N+]([O-])C(Cl)(Cl)Cl,True,"alkyl halide, N-C-halo, nitro group, Oxygen-nitrogen single bond",4,"InChI=1S/CCl3NO2/c2-1(3,4)5(6)7",-2.0,Chloropicrin,train
Clc1cccc(Cl)c1-c1ccccc1,True,(),0,InChI=1S/C12H8Cl2/c13-10-7-4-8-11(14)12(10)9-5-2-1-3-6-9/h1-8H,-5.21,"2,6-PCB",train
COc1ccc(C=O)cc1,True,aldehyde,1,"InChI=1S/C8H8O2/c1-10-8-4-2-7(6-9)3-5-8/h2-6H,1H3",-1.49,p-Methoxybenzaldehyde,train
CC(=O)Nc1ccc([N+](=O)[O-])cc1,True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C8H8N2O3/c1-6(11)9-7-2-4-8(5-3-7)10(12)13/h2-5H,1H3,(H,9,11)",-2.692,4-Nitroacetanilide,train
CCCCCCC(=O)OCC,True,Aliphatic long chain,1,"InChI=1S/C9H18O2/c1-3-5-6-7-8-9(10)11-4-2/h3-8H2,1-2H3",-2.74,Ethyl heptanoate,train
CC(=O)Nc1ccc(O)cc1,True,hydroquinone,1,"InChI=1S/C8H9NO2/c1-6(10)9-7-2-4-8(11)5-3-7/h2-5,11H,1H3,(H,9,10)",-1.03,p-Hydroxyacetanilide,train
c1ccc2[nH]ncc2c1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C7H6N2/c1-2-4-7-6(3-1)5-8-9-7/h1-5H,(H,8,9)",-2.16,indazole,train
CC1(C)OC2CC3C4CC=C5CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,True,isolated alkene,1,"InChI=1S/C24H31FO6/c1-20(2)30-19-10-16-15-6-5-13-9-14(27)7-8-21(13,3)23(15,25)17(28)11-22(16,4)24(19,31-20)18(29)12-26/h7-9,15-17,19,26,28H,5-6,10-12H2,1-4H3",-4.31,triamcinolone acetonide,train
Nc1nc(=O)c2[nH]cnc2[nH]1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C5H5N5O/c6-5-9-3-2(4(11)10-5)7-1-8-3/h1H,(H4,6,7,8,9,10,11)",-3.583,guanine,train
COC(C)=O,True,(),0,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3,0.46,Methyl acetate,train
CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C19H30O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h12,14-17,21H,3-11H2,1-2H3",-4.743,Stanolone,train
C=CC(O)CCC,True,isolated alkene,1,"InChI=1S/C6H12O/c1-3-5-6(7)4-2/h4,6-7H,2-3,5H2,1H3",-0.59,1-Hexene-3-ol,train
Oc1[nH]c(O)c2c1C1C=C(C(O)(c3ccccc3)c3ccccn3)C2C1=C(c1ccccc1)c1ccccn1,True,isolated alkene,1,"InChI=1S/C33H25N3O3/c37-31-28-22-19-23(33(39,21-13-5-2-6-14-21)25-16-8-10-18-35-25)29(30(28)32(38)36-31)27(22)26(20-11-3-1-4-12-20)24-15-7-9-17-34-24/h1-19,22,28-30,39H,(H,36,37,38)",-3.931,norbormide,train
CCCCOCCCC,True,Aliphatic long chain,1,"InChI=1S/C8H18O/c1-3-5-7-9-8-6-4-2/h3-8H2,1-2H3",-1.85,Dibutyl ether ,train
CCCCCCCCCCCCO,True,Aliphatic long chain,1,"InChI=1S/C12H26O/c1-2-3-4-5-6-7-8-9-10-11-12-13/h13H,2-12H2,1H3",-4.8,1-Dodecanol,train
CCN1c2nc(N(C)CCO)ccc2NC(=O)c2cccnc21,True,(),0,"InChI=1S/C16H19N5O2/c1-3-21-14-11(5-4-8-17-14)16(23)18-12-6-7-13(19-15(12)21)20(2)9-10-22/h4-8,22H,3,9-10H2,1-2H3,(H,18,23)",-3.36,RTI 6,train
Nc1[nH]c(=O)ncc1F,True,(),0,"InChI=1S/C4H4FN3O/c5-2-1-7-4(9)8-3(2)6/h1H,(H3,6,7,8,9)",-0.972,Flucytosine,train
CCCCOc1ccc(C(=O)OCC)c(N(CC)CC)c1,True,Aliphatic long chain,1,"InChI=1S/C17H27NO3/c1-5-9-12-21-14-10-11-15(17(19)20-8-4)16(13-14)18(6-2)7-3/h10-11,13H,5-9,12H2,1-4H3",-3.84,stadacaine,train
CCCCCC(C)(C)O,True,Aliphatic long chain,1,"InChI=1S/C8H18O/c1-4-5-6-7-8(2,3)9/h9H,4-7H2,1-3H3",-1.72,2-Methyl-2-heptanol,train
Cc1c(C)c(C)c(C)c(C)c1C,True,(),0,InChI=1S/C12H18/c1-7-8(2)10(4)12(6)11(5)9(7)3/h1-6H3,-5.23,Hexamethylbenzene,train
c1cnc2ncncc2n1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,InChI=1S/C6H4N4/c1-2-9-6-5(8-1)3-7-4-10-6/h1-4H,0.02,Pteridine,train
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,True,"nitro group, Oxygen-nitrogen single bond, phosphor",3,"InChI=1S/C10H14NO5PS/c1-3-14-17(18,15-4-2)16-10-7-5-9(6-8-10)11(12)13/h5-8H,3-4H2,1-2H3",-4.66,Parathion,train
C,True,(),0,InChI=1S/CH4/h1H4,-0.9,Methane,train
c1ccc2c(c1)CCN2,True,(),0,"InChI=1S/C8H9N/c1-2-4-8-7(3-1)5-6-9-8/h1-4,9H,5-6H2",-1.04,indoline,train
O=[N+]([O-])c1cccc2ccccc12,True,"nitro group, Oxygen-nitrogen single bond",2,InChI=1S/C10H7NO2/c12-11(13)10-7-3-5-8-4-1-2-6-9(8)10/h1-7H,-3.54,1-Nitronapthalene,train
CCC(C)C(C)=O,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C6H12O/c1-4-5(2)6(3)7/h5H,4H2,1-3H3",-0.67,3-Methyl-2-pentanone,train
Nc1[nH]c(=O)nc2[nH]cnc12,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C5H5N5O/c6-3-2-4(8-1-7-2)10-5(11)9-3/h1H,(H4,6,7,8,9,10,11)",-3.401,isoguanine,train
O=c1c(C(CC(O)c2ccc(-c3ccc(Br)cc3)cc2)c2ccccc2)c(O)oc2ccccc12,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C30H23BrO4/c31-23-16-14-20(15-17-23)19-10-12-22(13-11-19)26(32)18-25(21-6-2-1-3-7-21)28-29(33)24-8-4-5-9-27(24)35-30(28)34/h1-17,25-26,32-33H,18H2",-4.445,bromadiolone,train
CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,True,thioester,1,"InChI=1S/C10H16Cl3NOS/c1-6(2)14(7(3)4)10(15)16-5-8(11)9(12)13/h6-7H,5H2,1-4H3",-4.88,Triallate,train
c1ccc2[nH]ccc2c1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C8H7N/c1-2-4-8-7(3-1)5-6-9-8/h1-6,9H",-1.52,Indole,train
C=CCCCC,True,"Aliphatic long chain, isolated alkene",2,"InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",-3.23,1-Hexene,train
CCC1CCCCC1,True,(),0,"InChI=1S/C8H16/c1-2-8-6-4-3-5-7-8/h8H,2-7H2,1H3",-4.25,Ethylcyclohexane,train
COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C16H13N3O3/c1-22-16(21)19-15-17-12-8-7-11(9-13(12)18-15)14(20)10-5-3-2-4-6-10/h2-9H,1H3,(H2,17,18,19,21)",-3.88,Mebendazole,train
CCN1c2ncccc2C(=O)N(C)c2ccc(Cl)nc21,True,2-halo pyridine,1,"InChI=1S/C14H13ClN4O/c1-3-19-12-9(5-4-8-16-12)14(20)18(2)10-6-7-11(15)17-13(10)19/h4-8H,3H2,1-2H3",-4.114,RTI 12,train
CNC(=O)Oc1cccc2ccccc12,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C12H11NO2/c1-13-12(14)15-11-8-4-6-9-5-2-3-7-10(9)11/h2-8H,1H3,(H,13,14)",-3.224,Carbaryl,train
Cc1cncc(C)c1,True,(),0,"InChI=1S/C7H9N/c1-6-3-7(2)5-8-4-6/h3-5H,1-2H3",0.38,"3,5-Dimethylpyridine",train
CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,True,phosphor,1,"InChI=1S/C10H20NO5PS2/c1-5-14-10(13)11(4)9(12)8-19-17(18,15-6-2)16-7-3/h5-8H2,1-4H3",-2.518,Mecarbam,train
CC(Cl)CCl,True,alkyl halide,1,"InChI=1S/C3H6Cl2/c1-3(5)2-4/h3H,2H2,1H3",-1.6,"1,2-Dichloropropane",train
CCOP(=S)(OCC)SCCSCC,True,"Aliphatic long chain, phosphor",2,"InChI=1S/C8H19O2PS3/c1-4-9-11(12,10-5-2)14-8-7-13-6-3/h4-8H2,1-3H3",-4.23,Disulfoton,train
CC(=O)OC1(C)CCC2C3CC=C4CC(=O)CCC4(C)C3CCC21C,True,isolated alkene,1,"InChI=1S/C22H32O3/c1-14(23)25-22(4)12-9-19-17-6-5-15-13-16(24)7-10-20(15,2)18(17)8-11-21(19,22)3/h13,17-19H,5-12H2,1-4H3",-5.284,methyltestosterone acetate,train
Clc1ccc(-c2c(Cl)cccc2Cl)cc1,True,(),0,InChI=1S/C12H7Cl3/c13-9-6-4-8(5-7-9)12-10(14)2-1-3-11(12)15/h1-7H,-6.14,"2,4,6-PCB",train
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,True,(),0,"InChI=1S/C14H9ClF2N2O2/c15-8-4-6-9(7-5-8)18-14(21)19-13(20)12-10(16)2-1-3-11(12)17/h1-7H,(H2,18,19,20,21)",-6.02,difluron,train
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,True,(),0,"InChI=1S/C12H7Cl3O2/c13-7-1-3-11(9(15)5-7)17-12-4-2-8(14)6-10(12)16/h1-6,16H",-4.46,Triclosan,train
Cc1cc(C)cc(C)c1,True,(),0,"InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3",-3.4,"1,3,5-Trimethylbenzene ",train
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,True,Aliphatic long chain,1,"InChI=1S/C24H38O4/c1-3-5-7-9-11-15-19-27-23(25)21-17-13-14-18-22(21)24(26)28-20-16-12-10-8-6-4-2/h13-14,17-18H,3-12,15-16,19-20H2,1-2H3",-5.115,dioctyl phthalate,train
CCCCCCCCCCCCCCCO,True,Aliphatic long chain,1,"InChI=1S/C15H32O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16/h16H,2-15H2,1H3",-6.35,1-Pentadecanol,train
Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl,True,(),0,InChI=1S/C12H6Cl4/c13-7-3-1-4-8(14)11(7)12-9(15)5-2-6-10(12)16/h1-6H,-7.39,"2,2',6,6'-PCB",train
CC1(C)C(=O)NC(=O)NC1=O,True,beta-keto/anhydride,1,"InChI=1S/C6H8N2O3/c1-6(2)3(9)7-5(11)8-4(6)10/h1-2H3,(H2,7,8,9,10,11)",-1.742,"5,5-Dimethylbarbituric acid",train
CC(C)I,True,"alkyl halide, iodine",2,"InChI=1S/C3H7I/c1-3(2)4/h3H,1-2H3",-2.09,2-Iodopropane,train
O=[N+]([O-])c1ccccc1[N+](=O)[O-],True,"nitro group, Oxygen-nitrogen single bond",2,InChI=1S/C6H4N2O4/c9-7(10)5-3-1-2-4-6(5)8(11)12/h1-4H,-3.1,"1,2-Dinitrobenzene",train
CC(=O)C(C)C,True,(),0,"InChI=1S/C5H10O/c1-4(2)5(3)6/h4H,1-3H3",-0.12,3-Methyl-2-butanone,train
CCCCCCCCCCCCCCCC,True,Aliphatic long chain,1,"InChI=1S/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",-8.4,Hexadecane,train
CC12CCC(CC1)C(C)(C)O2,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C10H18O/c1-9(2)8-4-6-10(3,11-9)7-5-8/h8H,4-7H2,1-3H3",-1.74,"1,8-Cineole",train
Fc1ccc(F)cc1,True,(),0,InChI=1S/C6H4F2/c7-5-1-2-6(8)4-3-5/h1-4H,-1.97,"1,4-Difluorobenzene",train
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,True,phthalimide,1,"InChI=1S/C13H10N2O4/c16-10-6-5-9(11(17)14-10)15-12(18)7-3-1-2-4-8(7)13(15)19/h1-4,9H,5-6H2,(H,14,16,17)",-2.676,Thalidomide,train
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C13H16F3N3O4/c1-3-5-17(6-4-2)12-10(18(20)21)7-9(13(14,15)16)8-11(12)19(22)23/h7-8H,3-6H2,1-2H3",-5.68,Trifluralin,train
CCO,True,(),0,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",1.1,Ethanol,train
O=C1NC(=O)C2(CCCC2)C(=O)N1,True,beta-keto/anhydride,1,"InChI=1S/C8H10N2O3/c11-5-8(3-1-2-4-8)6(12)10-7(13)9-5/h1-4H2,(H2,9,10,11,12,13)",-2.349,Cyclopentyl-5-spirobarbituric acid,train
CCNC(=O)C(C)OC(=O)Nc1ccccc1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C12H16N2O3/c1-3-13-11(15)9(2)17-12(16)14-10-7-5-4-6-8-10/h4-9H,3H2,1-2H3,(H,13,15)(H,14,16)",-1.83,Carbetamide,train
CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,True,isolated alkene,1,"InChI=1S/C23H26O3/c1-16(2)13-20-21(23(20,3)4)22(24)25-15-17-9-8-12-19(14-17)26-18-10-6-5-7-11-18/h5-14,20-21H,15H2,1-4H3",-5.24,phenothrin,train
CN(C)C(=O)NC1CCCCCCC1,True,(),0,"InChI=1S/C11H22N2O/c1-13(2)11(14)12-10-8-6-4-3-5-7-9-10/h10H,3-9H2,1-2H3,(H,12,14)",-2.218,Cycluron,train
ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,True,alkyl halide,1,"InChI=1S/C10Cl12/c11-1-2(12)7(17)4(14)3(13,5(1,15)9(7,19)20)6(1,16)10(21,22)8(2,4)18",-6.8,Mirex,train
CCCCCCCCBr,True,"Aliphatic long chain, alkyl halide",2,"InChI=1S/C8H17Br/c1-2-3-4-5-6-7-8-9/h2-8H2,1H3",-5.06,1-Bromooctane,train
CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21,True,Aliphatic long chain,1,"InChI=1S/C14H18N4O3/c1-3-4-9-15-13(19)18-11-8-6-5-7-10(11)16-12(18)17-14(20)21-2/h5-8H,3-4,9H2,1-2H3,(H,15,19)(H,16,17,20)",-4.883,Benomyl,train
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,True,(),0,"InChI=1S/C13H17N3O/c1-10-12(14(2)3)13(17)16(15(10)4)11-8-6-5-7-9-11/h5-9H,1-4H3",-0.364,aminopyrine,train
CCC(O)CC,True,(),0,"InChI=1S/C5H12O/c1-3-5(6)4-2/h5-6H,3-4H2,1-2H3",-0.24,3-Pentanol,train
Cc1ccc([N+](=O)[O-])cc1,True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C7H7NO2/c1-6-2-4-7(5-3-6)8(9)10/h2-5H,1H3",-2.49,p-Nitrotoluene,train
CC(C)CCCO,True,(),0,"InChI=1S/C6H14O/c1-6(2)4-3-5-7/h6-7H,3-5H2,1-2H3",-1.14,4-Methylpentanol,train
C#CC1(O)CCC2C3CC=C4CC(=O)CCC4(O)C3CCC21C,True,"isolated alkene, triple bond",2,"InChI=1S/C20H26O3/c1-3-19(22)10-8-16-15-5-4-13-12-14(21)6-11-20(13,23)17(15)7-9-18(16,19)2/h1,12,15-17,22-23H,4-11H2,2H3",-4.57,Norethisterone,train
CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c1ccc(Br)cc1,True,(),0,"InChI=1S/C17H16Br2O3/c1-11(2)22-16(20)17(21,12-3-7-14(18)8-4-12)13-5-9-15(19)10-6-13/h3-11,21H,1-2H3",-4.93,bromopropylate,train
Nc1cnn(-c2ccccc2)c(=O)c1Cl,True,(),0,"InChI=1S/C10H8ClN3O/c11-9-8(12)6-13-14(10(9)15)7-4-2-1-3-5-7/h1-6H,12H2",-2.878,Pyrazon,train
Cc1ccc(O)cc1,True,(),0,"InChI=1S/C7H8O/c1-6-2-4-7(8)5-3-6/h2-5,8H,1H3",-0.73,p-Cresol,train
CCOC=O,True,aldehyde,1,"InChI=1S/C3H6O2/c1-2-5-3-4/h3H,2H2,1H3",0.15,Ethyl formate,train
C1CCC2CCCCC2C1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C10H18/c1-2-6-10-8-4-3-7-9(10)5-1/h9-10H,1-8H2",-5.19,Decalin,train
c1ccc2c(c1)c1cccc3ccc4cccc2c4c31,True,"Polycyclic aromatic hydrocarbon, Polycyclic aromatic hydrocarbon",2,InChI=1S/C20H12/c1-2-8-16-15(7-1)17-9-3-5-13-11-12-14-6-4-10-18(16)20(14)19(13)17/h1-12H,-7.8,Benzo(e)pyrene,train
ClC(Cl)=C(Cl)Cl,True,(),0,InChI=1S/C2Cl4/c3-1(4)2(5)6,-2.54,Tetrachloroethylene,train
CCC(=O)CC,True,(),0,"InChI=1S/C5H10O/c1-3-5(6)4-2/h3-4H2,1-2H3",-0.28,3-Pentanone,train
C=CC#N,True,conjugated nitrile group,1,"InChI=1S/C3H3N/c1-2-3-4/h2H,1H2",0.15,Acrylonitrile,train
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C22H28F2O5/c1-11-6-13-14-8-16(23)15-7-12(26)4-5-19(15,2)21(14,24)17(27)9-20(13,3)22(11,29)18(28)10-25/h4-5,7,11,13-14,16-17,25,27,29H,6,8-10H2,1-3H3",-5.613,Flumethasone,train
CCNc1nc(NC(C)(C)C)nc(OC)n1,True,(),0,"InChI=1S/C10H19N5O/c1-6-11-7-12-8(15-10(2,3)4)14-9(13-7)16-5/h6H2,1-5H3,(H2,11,12,13,14,15)",-3.239,Terbumeton,train
CCCCC(C)CC,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C8H18/c1-4-6-7-8(3)5-2/h8H,4-7H2,1-3H3",-5.16,3-Methylheptane,train
BrCCBr,True,alkyl halide,1,InChI=1S/C2H4Br2/c3-1-2-4/h1-2H2,-1.68,"1,2-Dibromoethane",train
CNC(=O)Oc1ccccc1C(C)C,True,(),0,"InChI=1S/C11H15NO2/c1-8(2)9-6-4-5-7-10(9)14-11(13)12-3/h4-8H,1-3H3,(H,12,13)",-2.863,Isoprocarb,train
O=C1NCCN1c1ncc([N+](=O)[O-])s1,True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C6H6N4O3S/c11-5-7-1-2-9(5)6-8-3-4(14-6)10(12)13/h3H,1-2H2,(H,7,11)",-3.22,Niridazole,train
c1ccc2c(c1)Cc1c-2ccc2ccccc12,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C17H12/c1-3-7-14-12(5-1)9-10-16-15-8-4-2-6-13(15)11-17(14)16/h1-10H,11H2",-6.68,Benzo(a)fluorene,train
COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,True,"halogenated ring, phosphor",2,"InChI=1S/C8H8BrCl2O3PS/c1-12-15(16,13-2)14-8-4-6(10)5(9)3-7(8)11/h3-4H,1-2H3",-6.09,Bromophos,train
O=C(CC(Cl)Cl)N=C1C(=O)c2ccccc2C(=O)C1Cl,True,"alkyl halide, imine",2,"InChI=1S/C13H8Cl3NO3/c14-8(15)5-9(18)17-11-10(16)12(19)6-3-1-2-4-7(6)13(11)20/h1-4,8H,5H2,(H,17,18)",-5.03,Quinonamid,train
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,False,alkyl halide,1,"InChI=1S/C14H10Cl4/c15-11-5-1-9(2-6-11)13(14(17)18)10-3-7-12(16)8-4-10/h1-8,13-14H",-7.2,"P,P'-DDD",train
C=CC(=O)OC,True,Michael acceptor,1,"InChI=1S/C4H6O2/c1-3-4(5)6-2/h3H,1H2,2H3",-0.22,Methyl acrylate,train
CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,True,(),0,"InChI=1S/C15H15ClN2O2/c1-18(2)15(19)17-12-5-9-14(10-6-12)20-13-7-3-11(16)4-8-13/h3-10H,1-2H3,(H,17,19)",-4.89,Chloroxuron,train
c1ccc(N=Nc2ccccc2)cc1,True,diazo group,1,InChI=1S/C12H10N2/c1-3-7-11(8-4-1)13-14-12-9-5-2-6-10-12/h1-10H,-4.45,Azobenzene,train
Cc1ccc(C(C)C)cc1,True,(),0,"InChI=1S/C10H14/c1-8(2)10-6-4-9(3)5-7-10/h4-8H,1-3H3",-3.77,4-Isopropyltoluene,train
Oc1c(Cl)cccc1Cl,True,(),0,"InChI=1S/C6H4Cl2O/c7-4-2-1-3-5(8)6(4)9/h1-3,9H",-1.79,"2,6-Dichlorophenol",train
OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C12H22O11/c13-1-4-6(16)8(18)9(19)11(21-4)23-12(3-15)10(20)7(17)5(2-14)22-12/h4-11,13-20H,1-3H2",0.79,Sucrose,train
OC1C(O)C(O)C(O)C(O)C1O,True,"((2, 'InChI: Omitted undefined stereo'),)",0,InChI=1S/C6H12O6/c7-1-2(8)4(10)6(12)5(11)3(1)9/h1-12H,0.35,d-inositol,train
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C10H14N4O4/c1-12-8-7(9(17)13(2)10(12)18)14(5-11-8)3-6(16)4-15/h5-6,15-16H,3-4H2,1-2H3",-0.17,Dyphylline,train
O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,True,"alkyl halide, nitro group, Oxygen-nitrogen single bond",3,"InChI=1S/C11H12Cl2N2O5/c12-10(13)11(18)14-8(5-16)9(17)6-1-3-7(4-2-6)15(19)20/h1-4,8-10,16-17H,5H2,(H,14,18)",-2.111,Chloramphenicol,train
CCC(O)(CC)CC,True,(),0,"InChI=1S/C7H16O/c1-4-7(8,5-2)6-3/h8H,4-6H2,1-3H3",-0.85,3-Ethyl-3-pentanol,train
CC12CCC3C(CCC4CC5SC5CC43C)C1CCC2O,True,Three-membered heterocycle,1,"InChI=1S/C19H30OS/c1-18-8-7-14-12(13(18)5-6-17(18)20)4-3-11-9-15-16(21-15)10-19(11,14)2/h11-17,20H,3-10H2,1-2H3",-5.41,Epitostanol,train
Brc1ccccc1Br,True,(),0,InChI=1S/C6H4Br2/c7-5-3-1-2-4-6(5)8/h1-4H,-3.5,"1,2-Dibromobenzene",train
Oc1c(Cl)cc(Cl)cc1Cl,True,(),0,"InChI=1S/C6H3Cl3O/c7-3-1-4(8)6(10)5(9)2-3/h1-2,10H",-2.34,"2,4,6-Trichlorophenol",train
CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C12H18N4O6S/c1-3-5-14(6-4-2)12-10(15(17)18)7-9(23(13,21)22)8-11(12)16(19)20/h7-8H,3-6H2,1-2H3,(H2,13,21,22)",-5.16,oryzalin,train
O=C1c2ccccc2Cc2ccccc2N1CCF,True,(),0,"InChI=1S/C16H14FNO/c17-9-10-18-15-8-4-2-6-13(15)11-12-5-1-3-7-14(12)16(18)19/h1-8H,9-11H2",-4.799,RTI 20,train
CC(C)C(=O)C(C)C,True,(),0,"InChI=1S/C7H14O/c1-5(2)7(8)6(3)4/h5-6H,1-4H3",-1.3,"2,4-Dimethyl-3-pentanone",train
CC(C)=CCC1(C(C)C)C(=O)NC(=O)NC1=O,True,"beta-keto/anhydride, isolated alkene",2,"InChI=1S/C12H18N2O3/c1-7(2)5-6-12(8(3)4)9(15)13-11(17)14-10(12)16/h5,8H,6H2,1-4H3,(H2,13,14,15,16,17)",-2.593,5-(3-Methyl-2-butenyl)-5-isoPrbarbital,train
COC1=CC(=O)C2C(=O)C3=CC(=O)CCC3OC2C1,True,beta-keto/anhydride,1,"InChI=1S/C14H14O5/c1-18-8-5-10(16)13-12(6-8)19-11-3-2-7(15)4-9(11)14(13)17/h2-6,9,11-13,15-16H,1H3",-2.943,gentisin,train
CC(=O)SC1C=C2CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,True,"isolated alkene, thioester",2,"InChI=1S/C24H32O4S/c1-14(25)29-19-13-15-12-16(26)4-8-22(15,2)17-5-9-23(3)18(21(17)19)6-10-24(23)11-7-20(27)28-24/h12,17-19,21H,4-11,13H2,1-3H3",-4.173,Spironolactone,train
Cc1ccc(O)cc1C,True,(),0,"InChI=1S/C8H10O/c1-6-3-4-8(9)5-7(6)2/h3-5,9H,1-2H3",-1.38,"3,4-Dimethylphenol",train
Clc1cc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)cc1Cl,True,halogenated ring,1,InChI=1S/C12H4Cl6/c13-7-3-11(17)9(15)1-5(7)6-2-10(16)12(18)4-8(6)14/h1-4H,-8.56,"2,2',4,4',5,5'-PCB",train
NC(=O)c1cccnc1,True,(),0,"InChI=1S/C6H6N2O/c7-6(9)5-2-1-3-8-4-5/h1-4H,(H2,7,9)",0.61,nicotinamide,train
Sc1ccccc1,True,thiol,1,"InChI=1S/C6H6S/c7-6-4-2-1-3-5-6/h1-5,7H",-2.12,Thiophenol ,train
CNC(=O)Oc1cc(C)cc(C)c1,True,(),0,"InChI=1S/C10H13NO2/c1-7-4-8(2)6-9(5-7)13-10(12)11-3/h4-6H,1-3H3,(H,11,12)",-2.5810000000000004,XMC,train
CSSC,True,disulphide,1,InChI=1S/C2H6S2/c1-3-4-2/h1-2H3,-1.44,Dimethyldisulfide,train
NC(=O)c1ccccc1,True,(),0,"InChI=1S/C7H7NO/c8-7(9)6-4-2-1-3-5-6/h1-5H,(H2,8,9)",-0.96,Benzamide,train
Clc1ccccc1Br,True,(),0,InChI=1S/C6H4BrCl/c7-5-3-1-2-4-6(5)8/h1-4H,-3.19,o-Chlorobromobenzene,train
COC(=O)c1ccccc1OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C19H26O12/c1-27-17(26)8-4-2-3-5-10(8)30-19-16(25)14(23)13(22)11(31-19)7-29-18-15(24)12(21)9(20)6-28-18/h2-5,9,11-16,18-25H,6-7H2,1H3",-0.742,Monotropitoside,train
