smiles_clean,valid,comment,n_reos_warnings,inchi,label_raw,id,split
CCOC(=O)c1cnc2c(cnn2CC)c1NN=C(C)C,True,"imine, Oxygen-nitrogen single bond",2,"InChI=1S/C14H19N5O2/c1-5-19-13-10(8-16-19)12(18-17-9(3)4)11(7-15-13)14(20)21-6-2/h7-8H,5-6H2,1-4H3,(H,15,18)","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0.0]",TOX25767,train
NCCCC(N)(C(=O)O)C(F)F,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C6H12F2N2O2/c7-4(8)6(10,5(11)12)2-1-3-9/h4H,1-3,9-10H2,(H,11,12)","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0.0]",TOX25765,train
CCCCCCCCCCCCCCC[C@H](O)[C@@H](N)CO,True,Aliphatic long chain,1,"InChI=1S/C18H39NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-18(21)17(19)16-20/h17-18,20-21H,2-16,19H2,1H3/t17-,18-/m0/s1","[0.0, 0.0, None, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0.0]",TOX25768,train
C=C(C)C(=O)OCC1CCCO1,True,Michael acceptor,1,"InChI=1S/C9H14O3/c1-7(2)9(10)12-6-8-4-3-5-11-8/h8H,1,3-6H2,2H3","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX2191,train
C=CC(=O)OCCCCCC,True,"Aliphatic long chain, Michael acceptor",2,"InChI=1S/C9H16O2/c1-3-5-6-7-8-11-9(10)4-2/h4H,2-3,5-8H2,1H3","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX2194,train
CCCN(CCCl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],True,"alkyl halide, nitro group, Oxygen-nitrogen single bond",3,"InChI=1S/C12H13ClF3N3O4/c1-2-4-17(5-3-13)11-9(18(20)21)6-8(12(14,15)16)7-10(11)19(22)23/h6-7H,2-5H2,1H3","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0.0]",TOX12614,train
CCCSP(=O)(OCC)SCCC,True,phosphor,1,"InChI=1S/C8H19O2PS2/c1-4-7-12-11(9,10-6-3)13-8-5-2/h4-8H2,1-3H3","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX12611,train
CCOc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1,True,(),0,"InChI=1S/C25H28O3/c1-4-27-22-15-13-21(14-16-22)25(2,3)19-26-18-20-9-8-12-24(17-20)28-23-10-6-5-7-11-23/h5-17H,4,18-19H2,1-3H3","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0.0, 0.0, 0.0, 0.0]",TOX12610,train
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,True,"nitro group, Oxygen-nitrogen single bond, phosphor",3,"InChI=1S/C9H12NO5PS/c1-7-6-8(4-5-9(7)10(11)12)15-16(17,13-2)14-3/h4-6H,1-3H3","[0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, None, 0.0]",TOX12613,train
CCOP(=S)(OCC)OC(Cl)C(Cl)(Cl)Cl,True,"alkyl halide, phosphor",2,"InChI=1S/C6H11Cl4O3PS/c1-3-11-14(15,12-4-2)13-5(7)6(8,9)10/h5H,3-4H2,1-2H3","[0.0, 0.0, 0.0, 1.0, None, 0.0, 0.0, None, 0.0, 0.0, 1.0, None]",TOX12344,train
O=C1c2ccccc2C(=O)C1C(=O)C(c1ccccc1)c1ccc(Cl)cc1,True,beta-keto/anhydride,1,"InChI=1S/C23H15ClO3/c24-16-12-10-15(11-13-16)19(14-6-2-1-3-7-14)23(27)20-21(25)17-8-4-5-9-18(17)22(20)26/h1-13,19-20H","[0.0, 0.0, None, None, 0.0, 0.0, None, None, None, None, 1.0, None]",TOX12348,train
CC(C)(C)N(NC(=O)c1ccc(Cl)cc1)C(=O)c1ccccc1,True,Oxygen-nitrogen single bond,1,"InChI=1S/C18H19ClN2O2/c1-18(2,3)21(17(23)14-7-5-4-6-8-14)20-16(22)13-9-11-15(19)12-10-13/h4-12H,1-3H3,(H,20,22)","[0.0, 0.0, 0.0, 0.0, None, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",TOX12619,train
O=C(O)/C=C/c1ccc(Cn2ccnc2)cc1,True,Michael acceptor,1,"InChI=1S/C13H12N2O2/c16-13(17)6-5-11-1-3-12(4-2-11)9-15-8-7-14-10-15/h1-8,10H,9H2,(H,16,17)/b6-5+","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX25506,train
CCOC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,True,isolated alkene,1,"InChI=1S/C27H36O8/c1-5-22(31)34-15-21(30)27(35-24(32)33-6-2)12-10-19-18-8-7-16-13-17(28)9-11-25(16,3)23(18)20(29)14-26(19,27)4/h9,11,13,18-20,23,29H,5-8,10,12,14-15H2,1-4H3/t18-,19-,20-,23+,25-,26-,27-/m0/s1","[1.0, 1.0, None, None, 0.0, 0.0, None, None, 0.0, None, None, 0.0]",TOX25502,train
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CC(C)=C4CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,True,isolated alkene,1,"InChI=1S/C22H32O3/c1-13-11-16-17(20(3)8-5-15(24)12-19(13)20)6-9-21(4)18(16)7-10-22(21,25)14(2)23/h12-13,16-18,25H,5-11H2,1-4H3/t13-,16+,17-,18-,20+,21-,22-/m0/s1","[1.0, 1.0, 0.0, None, None, 0.0, 0.0, None, 0.0, 0.0, 0.0, 0.0]",TOX16508,train
C[C@@H]1CN([C@H]2CC[C@](C#N)(c3ccc(F)cc3)CC2)CC[C@]1(C(=O)O)c1ccccc1,True,(),0,"InChI=1S/C26H29FN2O2/c1-19-17-29(16-15-26(19,24(30)31)21-5-3-2-4-6-21)23-11-13-25(18-28,14-12-23)20-7-9-22(27)10-8-20/h2-10,19,23H,11-17H2,1H3,(H,30,31)/t19-,23-,25-,26-/m1/s1","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX25508,train
O=C(Oc1ccccc1C(=O)O)c1ccccc1O,True,phenol ester,1,"InChI=1S/C14H10O5/c15-11-7-3-1-5-9(11)14(18)19-12-8-4-2-6-10(12)13(16)17/h1-8,15H,(H,16,17)","[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX3572,train
OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,True,Aliphatic long chain,1,"InChI=1S/C25H37NO4/c27-20-23-18-22(13-14-24(23)28)25(29)19-26-15-7-1-2-8-16-30-17-9-6-12-21-10-4-3-5-11-21/h3-5,10-11,13-14,18,25-29H,1-2,6-9,12,15-17,19-20H2","[0.0, 0.0, 0.0, None, None, 0.0, None, None, 0.0, None, None, 0.0]",TOX3571,train
CCC(=O)OC(=O)CC,True,beta-keto/anhydride,1,"InChI=1S/C6H10O3/c1-3-5(7)9-6(8)4-2/h3-4H2,1-2H3","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0.0, 0.0, 0.0, 0.0]",TOX7007,train
Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1,True,(),0,"InChI=1S/C19H22N2/c1-16-7-9-17(10-8-16)18(19-6-2-3-12-20-19)11-15-21-13-4-5-14-21/h2-3,6-12H,4-5,13-15H2,1H3/b18-11+","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX3718,train
COc1cc(C(=O)N2CCOCC2)cc(OC)c1OC,True,(),0,"InChI=1S/C14H19NO5/c1-17-11-8-10(9-12(18-2)13(11)19-3)14(16)15-4-6-20-7-5-15/h8-9H,4-7H2,1-3H3","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX3713,train
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,True,(),0,"InChI=1S/C14H18N4O3/c1-19-10-5-8(6-11(20-2)12(10)21-3)4-9-7-17-14(16)18-13(9)15/h5-7H,4H2,1-3H3,(H4,15,16,17,18)","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX3712,train
Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,True,cumarine,1,"InChI=1S/C14H12O3/c1-7-4-12(15)17-14-9(3)13-10(6-11(7)14)5-8(2)16-13/h4-6H,1-3H3","[0.0, 0.0, None, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX3716,train
CCOP(=S)(OCC)Oc1cnc2ccccc2n1,True,phosphor,1,"InChI=1S/C12H15N2O3PS/c1-3-15-18(19,16-4-2)17-12-9-13-10-7-5-6-8-11(10)14-12/h5-9H,3-4H2,1-2H3","[0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX4291,train
Nc1ccc(C=Cc2ccc(N)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,True,"aniline, stilbene, Sulfonic acid",3,"InChI=1S/C14H14N2O6S2/c15-11-5-3-9(13(7-11)23(17,18)19)1-2-10-4-6-12(16)8-14(10)24(20,21)22/h1-8H,15-16H2,(H,17,18,19)(H,20,21,22)","[None, None, None, None, None, None, None, 0.0, None, 0.0, None, None]",TOX4926,train
NCCCCCCN,True,Aliphatic long chain,1,InChI=1S/C6H16N2/c7-5-3-1-2-4-6-8/h1-8H2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX4922,train
C[C@H]1[C@H](c2ccc(Cl)cc2)SC(=O)N1C(=O)NC1CCCCC1,True,thioester,1,"InChI=1S/C17H21ClN2O2S/c1-11-15(12-7-9-13(18)10-8-12)23-17(22)20(11)16(21)19-14-5-3-2-4-6-14/h7-11,14-15H,2-6H2,1H3,(H,19,21)/t11-,15+/m0/s1","[0.0, 0.0, 0.0, 0.0, None, 0.0, None, 1.0, 0.0, 0.0, None, 0.0]",TOX4299,train
CCCC[Sn+](CCCC)CCCC,True,"((2, 'InChI: Metal was disconnected'),)",0,"InChI=1S/6C4H9.O.2Sn/c6*1-3-4-2;;;/h6*1,3-4H2,2H3;;;","[0.0, None, None, None, None, None, 1.0, 1.0, 0.0, 1.0, 1.0, None]",TOX166,train
CC(CCl)OC(C)CCl,True,alkyl halide,1,"InChI=1S/C6H12Cl2O/c1-5(3-7)9-6(2)4-8/h5-6H,3-4H2,1-2H3","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX167,train
Cc1c(COC(=O)C2C(/C=C(\Cl)C(F)(F)F)C2(C)C)cccc1-c1ccccc1,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C23H22ClF3O2/c1-14-16(10-7-11-17(14)15-8-5-4-6-9-15)13-29-21(28)20-18(22(20,2)3)12-19(24)23(25,26)27/h4-12,18,20H,13H2,1-3H3/b19-12-","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0.0]",TOX160,train
ClCCOCCCl,True,"Aliphatic long chain, alkyl halide",2,InChI=1S/C4H8Cl2O/c5-1-3-7-4-2-6/h1-4H2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX168,train
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,True,(),0,"InChI=1S/C10H16N2O8/c13-7(14)3-11(4-8(15)16)1-2-12(5-9(17)18)6-10(19)20/h1-6H2,(H,13,14)(H,15,16)(H,17,18)(H,19,20)","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX2977,train
CNC(=O)c1ccccc1,True,(),0,"InChI=1S/C8H9NO/c1-9-8(10)7-5-3-2-4-6-7/h2-6H,1H3,(H,9,10)","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",TOX5570,train
CN1C(=O)c2ccc([N+](=O)[O-])cc2C1=O,True,"nitro group, Oxygen-nitrogen single bond, phthalimide",3,"InChI=1S/C9H6N2O4/c1-10-8(12)6-3-2-5(11(14)15)4-7(6)9(10)13/h2-4H,1H3","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0.0, 0.0, None, 0.0]",TOX8013,train
Cc1ccc(O)c(-n2nc3ccccc3n2)c1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C13H11N3O/c1-9-6-7-13(17)12(8-9)16-14-10-4-2-3-5-11(10)15-16/h2-8,17H,1H3","[0.0, 0.0, 1.0, None, 1.0, 0.0, 0.0, None, 1.0, 0.0, None, 0.0]",TOX7479,train
CCCCCCCCCCCCCCCl,True,"Aliphatic long chain, alkyl halide",2,"InChI=1S/C14H29Cl/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15/h2-14H2,1H3","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX7471,train
Cc1cc(O)c(C(C)(C)C)cc1C(C)(C)C,True,(),0,"InChI=1S/C15H24O/c1-10-8-13(16)12(15(5,6)7)9-11(10)14(2,3)4/h8-9,16H,1-7H3","[0.0, None, 0.0, None, None, None, None, None, None, None, 1.0, None]",TOX21502,train
COc1ccc(Cl)cc1C,True,(),0,"InChI=1S/C8H9ClO/c1-6-5-7(9)3-4-8(6)10-2/h3-5H,1-2H3","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX21507,train
Oc1ccc(Cl)cc1C1CCCC1,True,(),0,"InChI=1S/C11H13ClO/c12-9-5-6-11(13)10(7-9)8-3-1-2-4-8/h5-8,13H,1-4H2","[0.0, 0.0, 0.0, 1.0, None, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0]",TOX21506,train
Cc1cc(Cl)ccc1N,True,aniline,1,"InChI=1S/C7H8ClN/c1-5-4-6(8)2-3-7(5)9/h2-4H,9H2,1H3","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",TOX288,train
O=C1CCCc2c(O)cccc21,True,(),0,"InChI=1S/C10H10O2/c11-9-5-1-3-7-8(9)4-2-6-10(7)12/h1,3,5,11H,2,4,6H2","[None, None, None, None, None, None, None, None, None, 0.0, None, None]",TOX31489,train
CCN1CCCC1CN,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C7H16N2/c1-2-9-5-3-4-7(9)6-8/h7H,2-6,8H2,1H3","[None, None, None, None, None, None, None, 0.0, None, 0.0, None, None]",TOX31487,train
CC(=O)O[C@@H]1CC2C3CCc4cc(OC(=O)c5ccccc5)ccc4C3CCC2(C)[C@H]1OC(C)=O,True,phenol ester,1,"InChI=1S/C29H32O6/c1-17(30)33-26-16-25-24-11-9-20-15-21(35-28(32)19-7-5-4-6-8-19)10-12-22(20)23(24)13-14-29(25,3)27(26)34-18(2)31/h4-8,10,12,15,23-27H,9,11,13-14,16H2,1-3H3/t23?,24?,25?,26-,27+,29?/m1/s1","[None, None, None, None, None, None, None, 0.0, None, 0.0, None, None]",TOX31486,train
Oc1cccc2[nH]ccc12,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C8H7NO/c10-8-3-1-2-7-6(8)4-5-9-7/h1-5,9-10H","[None, None, None, None, None, None, None, None, None, 0.0, None, None]",TOX31485,train
O=C(OCC(O)CO)c1ccccc1Nc1ccnc2c(C(F)(F)F)cccc12,True,"((5, 'molecule has a crossed bond in a ring'), (2, 'InChI: Omitted undefined stereo'))",0,"InChI=1S/C20H17F3N2O4/c21-20(22,23)15-6-3-5-13-17(8-9-24-18(13)15)25-16-7-2-1-4-14(16)19(28)29-11-12(27)10-26/h1-9,12,26-27H,10-11H2,(H,24,25)","[None, None, None, None, None, None, None, None, None, 0.0, None, None]",TOX31484,train
COc1cc2nc(Cl)nc(N)c2cc1OC,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C10H10ClN3O2/c1-15-7-3-5-6(4-8(7)16-2)13-10(11)14-9(5)12/h3-4H,1-2H3,(H2,12,13,14)","[None, None, None, None, None, None, None, 0.0, None, 0.0, None, None]",TOX31483,train
O=C(O)c1ccccc1NCCc1ccccc1,True,(),0,"InChI=1S/C15H15NO2/c17-15(18)13-8-4-5-9-14(13)16-11-10-12-6-2-1-3-7-12/h1-9,16H,10-11H2,(H,17,18)","[None, None, None, None, None, None, None, 0.0, None, 0.0, None, None]",TOX31482,train
NC(=O)NS(=O)(=O)c1ccc(Cl)cc1,True,(),0,"InChI=1S/C7H7ClN2O3S/c8-5-1-3-6(4-2-5)14(12,13)10-7(9)11/h1-4H,(H3,9,10,11)","[None, None, None, None, None, None, None, 0.0, None, 0.0, None, None]",TOX31480,train
Cc1occc(=O)c1O,True,(),0,"InChI=1S/C6H6O3/c1-4-6(8)5(7)2-3-9-4/h2-3,8H,1H3","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX5523,train
CCC(CC)Nc1ccc(C)c(C)c1,True,(),0,"InChI=1S/C13H21N/c1-5-12(6-2)14-13-8-7-10(3)11(4)9-13/h7-9,12,14H,5-6H2,1-4H3","[0.0, 0.0, None, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0.0, 0.0]",TOX8040,train
O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,True,(),0,"InChI=1S/C22H22FN3O2/c23-17-9-7-16(8-10-17)21(27)6-3-13-25-14-11-18(12-15-25)26-20-5-2-1-4-19(20)24-22(26)28/h1-2,4-5,7-11H,3,6,12-15H2,(H,24,28)","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX2973,train
CCCCN=C=O,True,"Aliphatic long chain, imine, isocyanate",3,"InChI=1S/C5H9NO/c1-2-3-4-6-5-7/h2-4H2,1H3","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX6872,train
OCCSCCO,True,Aliphatic long chain,1,"InChI=1S/C4H10O2S/c5-1-3-7-4-2-6/h5-6H,1-4H2","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX6878,train
P#[In],True,phosphor,1,InChI=1S/In.P,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0.0]",TOX11444,train
O=C(NCc1cccnc1)Nc1ccc([N+](=O)[O-])cc1,True,"nitro group, Oxygen-nitrogen single bond",2,"InChI=1S/C13H12N4O3/c18-13(15-9-10-2-1-7-14-8-10)16-11-3-5-12(6-4-11)17(19)20/h1-8H,9H2,(H2,15,16,18)","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",TOX22360,train
Cc1cnc2c(C(=O)O)c(Cl)ccc2c1,True,"((5, 'molecule has a crossed bond in a ring'),)",0,"InChI=1S/C11H8ClNO2/c1-6-4-7-2-3-8(12)9(11(14)15)10(7)13-5-6/h2-5H,1H3,(H,14,15)","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0.0]",TOX22364,train
CCOc1ccc2c(c1)C(C)CC(C)(C)N2,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C14H21NO/c1-5-16-11-6-7-13-12(8-11)10(2)9-14(3,4)15-13/h6-8,10,15H,5,9H2,1-4H3","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX22365,train
CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,True,Oxygen-nitrogen single bond,1,"InChI=1S/C9H10BrClN2O2/c1-13(15-2)9(14)12-6-3-4-7(10)8(11)5-6/h3-5H,1-2H3,(H,12,14)","[0.0, 0.0, 1.0, None, None, 0.0, 0.0, None, 0.0, 0.0, None, 0.0]",TOX20290,train
O=C(CCCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,True,"Aliphatic long chain, iodine",2,"InChI=1S/C20H14I6N2O6/c21-7-5-9(23)17(15(25)13(7)19(31)32)27-11(29)3-1-2-4-12(30)28-18-10(24)6-8(22)14(16(18)26)20(33)34/h5-6H,1-4H2,(H,27,29)(H,28,30)(H,31,32)(H,33,34)","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0.0, 0.0, 0.0, 0.0]",TOX3153,train
O=C(O)c1c(Cl)ccc(Cl)c1Cl,True,halogenated ring,1,"InChI=1S/C7H3Cl3O2/c8-3-1-2-4(9)6(10)5(3)7(11)12/h1-2H,(H,11,12)","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX20296,train
O=C(O)CC(Cl)C(=O)O,True,alkyl halide,1,"InChI=1S/C4H5ClO4/c5-2(4(8)9)1-3(6)7/h2H,1H2,(H,6,7)(H,8,9)","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0]",TOX1526,train
N#CCCl,True,alkyl halide,1,InChI=1S/C2H2ClN/c3-1-2-4/h1H2,"[0.0, 0.0, 0.0, 0.0, 1.0, None, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX1524,train
CC(=O)c1cc(C)oc1C,True,(),0,"InChI=1S/C8H10O2/c1-5-4-8(6(2)9)7(3)10-5/h4H,1-3H3","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0.0, 0.0, 0.0, 0.0]",TOX10317,train
C=C(C)C1CC=C(C)C(OC(C)=O)C1,True,isolated alkene,1,"InChI=1S/C12H18O2/c1-8(2)11-6-5-9(3)12(7-11)14-10(4)13/h5,11-12H,1,6-7H2,2-4H3","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX4738,train
C=C1CCC=C(C)CC[C@@H]2[C@@H]1CC2(C)C,True,isolated alkene,1,"InChI=1S/C15H24/c1-11-6-5-7-12(2)13-10-15(3,4)14(13)9-8-11/h6,13-14H,2,5,7-10H2,1,3-4H3/t13-,14-/m1/s1","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX4739,train
CCCC(C)(COC(N)=O)COC(=O)NC(C)C,True,"((2, 'InChI: Omitted undefined stereo'),)",0,"InChI=1S/C12H24N2O4/c1-5-6-12(4,7-17-10(13)15)8-18-11(16)14-9(2)3/h9H,5-8H2,1-4H3,(H2,13,15)(H,14,16)","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX4733,train
CCCCCCCCCCCCCCCO,True,Aliphatic long chain,1,"InChI=1S/C15H32O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16/h16H,2-15H2,1H3","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX7270,train
[Mn+2],True,(),0,InChI=1S/Mn/q+2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, None, 0.0, 0.0, 0.0]",TOX7279,train
CCC(C)Cl,True,alkyl halide,1,"InChI=1S/C4H9Cl/c1-3-4(2)5/h4H,3H2,1-2H3","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX3966,train
CCCCO,True,(),0,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3","[None, None, None, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX1740,train
CC1=CC(=O)CC(C)(C)C1,True,(),0,"InChI=1S/C9H14O/c1-7-4-8(10)6-9(2,3)5-7/h4H,5-6H2,1-3H3","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX759,train
NC(=O)c1ccncc1,True,(),0,"InChI=1S/C6H6N2O/c7-6(9)5-1-3-8-4-2-5/h1-4H,(H2,7,9)","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX756,train
CC(C)CON=O,True,Oxygen-nitrogen single bond,1,"InChI=1S/C4H9NO2/c1-4(2)3-7-5-6/h4H,3H2,1-2H3","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX750,train
OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,True,(),0,"InChI=1S/C12H24O11/c13-1-4(15)7(17)8(18)5(16)3-22-12-11(21)10(20)9(19)6(2-14)23-12/h4-21H,1-3H2/t4-,5-,6-,7-,8-,9-,10+,11-,12+/m1/s1","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX753,train
c1ccc(C[n+]2cccc3ccccc32)cc1,True,quaternary nitrogen,1,"InChI=1S/C16H14N/c1-2-7-14(8-3-1)13-17-12-6-10-15-9-4-5-11-16(15)17/h1-12H,13H2/q+1","[0.0, 0.0, None, 0.0, None, 0.0, 0.0, 1.0, 0.0, 0.0, None, 0.0]",TOX24593,train
CCCCN1C(=O)c2ccccc2C1=O,True,phthalimide,1,"InChI=1S/C12H13NO2/c1-2-3-8-13-11(14)9-6-4-5-7-10(9)12(13)15/h4-7H,2-3,8H2,1H3","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",TOX24591,train
O=C1OC2(c3ccccc31)c1cc(Br)c(O)c(Br)c1Oc1c2cc(Br)c(O)c1Br,True,(),0,"InChI=1S/C20H8Br4O5/c21-11-5-9-17(13(23)15(11)25)28-18-10(6-12(22)16(26)14(18)24)20(9)8-4-2-1-3-7(8)19(27)29-20/h1-6,25-26H","[0.0, None, 0.0, 0.0, None, None, None, None, 0.0, None, None, None]",TOX24590,train
